id,name,ref,sign,inv
PSAC,План сертификации ПО,КТ-178В/DO-178C п.11.1,РПАШ.00002 92 01,1523
SDP,План разработки ПО,КТ-178В/DO-178C п.11.2,РПАШ.00002 92 02,1524
SVP,План верификации ПО,КТ-178В/DO-178C п.11.3,РПАШ.00002 92 03,1525
SCMP,План управления конфигурацией ПО,КТ-178В/DO-178C п.11.4,РПАШ.00002 92 04,1526
SQAP,План гарантии качества ПО,КТ-178В/DO-178C п.11.5,АЗПП.123333 92 05,1527
SRS,Стандарт на разработку требований к ПО,КТ-178В/DO-178C п.11.6,СТО СМК 04-2014,1528
SDS,Стандарт на проектирование ПО,КТ-178В/DO-178C п.11.7,СТО СМК 05-2014,1529
SCS,Стандарт на кодирование ПО,КТ-178В/DO-178C п.11.8,СТО СМК 06-2014,1530
SRD,Требования к ПО,КТ-178В/DO-178C п.11.9,РПАШ.00002 92 09,1531
SDD,Описание проекта ПО,КТ-178В/DO-178C п.11.10,РПАШ.00002 92 10,1532
SSCD,Исходный код,КТ-178В/DO-178C п.11.11,РПАШ.00002 92 11,1533
SOCD,Исполняемый объектный код,КТ-178В/DO-178C п.11.12,РПАШ.00002 92 12,1534
SVCP,Примеры и процедуры верификации ПО,КТ-178В/DO-178C п.11.13,РПАШ.00002 92 13,1535
SVR,Результаты верификации ПО,КТ-178В/DO-178C п.11.14,РПАШ.00002 92 14,1536
SECI,Каталог среды жизненного цикла ПО,КТ-178В/DO-178C п.11.15,РПАШ.00002 92 15,1537
SCI,Указатель конфигурации ПО,КТ-178В/DO-178C п.11.16,РПАШ.00002 92 16,1538
SER,Сообщения о проблемах,КТ-178В/DO-178C п.11.17,РПАШ.00002 92 17,1539
SCMR,Протоколы УКПО,КТ-178В/DO-178C п.11.18,РПАШ.00002 92 18,1540
SQAR,Протоколы ГКПО,КТ-178В/DO-178C п.11.19,РПАШ.00002 92 19,1541
SAS,Итоговое заключение о ПО,КТ-178В/DO-178C п.11.20,РПАШ.00002 92 20,1542
STD,Данные трассировки,DO-178C п.11.21,РПАШ.00002 92 21,1543
SCFD,Данные файла конфигурации,DO-178C п.11.22,РПАШ.00002 92 22,1544
IQP,Планы квалификации инструментов,"DO-330, п.10.1.2",РПАШ.00002 92 23,1545
ICI,Указатель конфигурации инструментов,"DO-330, п.10.1.11",РПАШ.00002 92 24,1546
IAS,Итоговое заключение по инструментам,"DO-330, п.10.1.15",РПАШ.00002 92 25,1547
GostSpec,Спецификация,ГОСТ 19.202-78,РПАШ.00002,1548
TZ,Техническое задание,ГОСТ РВ 15.201-2003,№4-13-IX от «10.06.2013»,
InsLoad,Инструкция по загрузке,---,РПАШ.00002 91 01,1549
